smoothed loss,lr
0.8031503018749039,0.0014332773437499852
0.8097732112417444,0.0014495532226562649
0.7720243490226923,0.0014658291015625
0.8020746951490927,0.0014821049804687352
0.849763412888073,0.0014983808593750148
0.8956093228779023,0.00151465673828125
0.8434705048339991,0.0015309326171874852
0.7858615088095211,0.0015472084960937648
0.7957880749408359,0.001563484375
0.7608239733460709,0.0015797602539062352
0.7291884011652601,0.0015960361328125148
0.7275919943353758,0.00161231201171875
0.8130094551484764,0.0016285878906249851
0.8209428424390937,0.0016448637695312648
0.8516421385409662,0.0016611396484375
0.8494442159177644,0.0016774155273437351
0.8326045198632704,0.0016936914062500147
0.7662738381539526,0.00170996728515625
0.764830229180236,0.001726243164062485
0.7589365104811823,0.0017425190429687647
0.7479637273134737,0.0017587949218749999
0.7196413404132485,0.0017750708007812353
0.7925493102380085,0.001791346679687515
0.7270778164155045,0.00180762255859375
0.7007352507024415,0.0018238984374999853
0.6982247428822047,0.0018401743164062649
0.6850880302371603,0.0018564501953125
0.6853250914718327,0.0018727260742187352
0.7282073898240421,0.0018890019531250149
0.739494391530712,0.00190527783203125
0.7393341606855071,0.0019215537109374852
0.7009191708564502,0.0019378295898437648
0.7645578779220377,0.00195410546875
0.8399765330505208,0.0019703813476562356
0.8369385828933587,0.001986657226562515
0.8256686274497883,0.00200293310546875
0.7997670844625773,0.0020192089843749854
0.8765142262324764,0.002035484863281265
0.800602835444218,0.0020517607421875004
0.8063215708951998,0.0020680366210937356
0.8516340332206764,0.002084312500000015
0.8311036409518464,0.00210058837890625
0.7749193931882655,0.0021168642578124853
0.7185756405405264,0.002133140136718765
0.7053217760890373,0.0021494160156250003
0.8208019393419941,0.0021656918945312355
0.8191940393237844,0.002181967773437515
0.7906431004356207,0.00219824365234375
0.7497912681063701,0.0022145195312499853
0.6912582545249215,0.002230795410156265
0.712000324628238,0.0022470712890625003
0.7118167633227381,0.0022633471679687355
0.7386329098075131,0.002279623046875015
0.7814320145868857,0.00229589892578125
0.832519349958388,0.0023121748046874852
0.8791997174468741,0.002328450683593765
0.857788327538737,0.0023447265625000002
0.8441465164850303,0.0023610024414062354
0.7651177319391687,0.0023772783203125153
0.7548391916357772,0.0023935541992187504
0.8087372857732213,0.0024098300781249856
0.755137521298936,0.002426105957031265
0.7202993418949533,0.0024423818359375
0.7006596156897297,0.0024586577148437354
0.65719687175291,0.002474933593750015
0.7056004939996181,0.0024912094726562504
0.6968574713486814,0.0025074853515624856
0.6871641668334312,0.002523761230468765
0.6584995820247894,0.002540037109375
0.6334927665490919,0.0025563129882812353
0.6724583854118199,0.002572588867187515
0.6659033695728946,0.0025888647460937503
0.6845288475252286,0.0026051406249999855
0.6616957227307236,0.002621416503906265
0.6887971790566187,0.0026376923828125
0.7052807118045601,0.0026539682617187353
0.6970697566308429,0.002670244140625015
0.6790535389930289,0.0026865200195312503
0.6163772296548113,0.0027027958984374855
0.6244557461452663,0.002719071777343765
0.6015823571930075,0.0027353476562500005
0.6213484834869499,0.0027516235351562356
0.6331003770224091,0.002767899414062515
0.5866665256016919,0.0027841752929687502
0.5693912754053647,0.0028004511718749854
0.6248253663058897,0.0028167270507812652
0.61919510997739,0.0028330029296875004
0.6464667013280119,0.0028492788085937356
0.6530363194936535,0.002865554687500015
0.6331455296511668,0.00288183056640625
0.634283295173265,0.0028981064453124854
0.6320455121189893,0.002914382324218765
0.6216089286160899,0.0029306582031250004
0.6179171329937325,0.0029469340820312355
0.594678161637143,0.002963209960937515
0.5769250377783424,0.00297948583984375
0.6315681206996637,0.0029957617187499853
0.6097255482526936,0.003012037597656265
0.6270201551320012,0.0030283134765625003
0.6846590437413737,0.0030445893554687355
0.7258041221238363,0.003060865234375015
0.6925803914338103,0.00307714111328125
0.7052870547508996,0.0030934169921874853
0.6796705608157954,0.003109692871093765
0.6830838111709469,0.0031259687500000003
0.70603402357665,0.0031422446289062354
0.7429148467490458,0.0031585205078125153
0.7509768416173763,0.0031747963867187505
0.756901713982225,0.0031910722656249856
0.7780302546620375,0.003207348144531265
0.795118696069718,0.0032236240234375002
0.801459758739472,0.0032398999023437354
0.8039836520042424,0.0032561757812500152
0.7630171723434452,0.0032724516601562504
0.7162248450334172,0.0032887275390624856
0.6985138382764897,0.003305003417968765
0.6619720003010625,0.003321279296875
0.6670256488324637,0.0033375551757812353
0.6433286613465496,0.003353831054687515
0.6670312600327452,0.0033701069335937504
0.6462057723198669,0.0033863828124999855
0.6726648603752722,0.003402658691406265
0.6596776322424784,0.0034189345703125
0.6562941492319405,0.0034352104492187353
0.6579260564422846,0.003451486328125015
0.7247223167877389,0.0034677622070312503
0.7115516113647615,0.0034840380859374855
0.7263387240893678,0.003500313964843765
0.6864292222600807,0.00351658984375
0.6445727088722889,0.0035328657226562357
0.6869219691493754,0.003549141601562515
0.7020077467710689,0.0035654174804687503
0.6849254060388339,0.0035816933593749854
0.6897389045239077,0.0035979692382812653
0.7266626160049905,0.0036142451171875005
0.6600838323994056,0.0036305209960937356
0.7042872206817925,0.003646796875000015
0.7211473025044489,0.0036630727539062502
0.6833148508994331,0.0036793486328124854
0.6560542392514984,0.0036956245117187652
0.6994960393733056,0.0037119003906250004
0.706202609239123,0.0037281762695312356
0.7109696252330954,0.003744452148437515
0.6898019896495196,0.00376072802734375
0.6759498823919179,0.0037770039062499853
0.6097972837478544,0.003793279785156265
0.5955130217385789,0.0038095556640625004
0.5745142923126618,0.0038258315429687355
0.54631386409839,0.003842107421875015
0.5734972930800121,0.00385838330078125
0.5451924842080436,0.0038746591796874853
0.5359878274981945,0.003890935058593765
0.6304921891836143,0.0039072109375
0.6515180060504132,0.0039234868164062355
0.6393936426828903,0.003939762695312515
0.6542629123839222,0.00395603857421875
0.6340690470625943,0.003972314453124986
0.6335139327756553,0.0039885903320312655
0.6234180373757672,0.0040048662109375
0.6403519664454136,0.004021142089843736
0.6863688233890275,0.004037417968750015
0.6937702658492835,0.0040536938476562505
0.654426633335631,0.004069969726562485
0.6879258744060842,0.004086245605468765
0.6406703704309343,0.004102521484375001
0.6558930487403773,0.004118797363281235
0.6729703355606003,0.004135073242187515
0.6391558375974975,0.00415134912109375
0.62033902621432,0.004167624999999986
0.5921244721902519,0.004183900878906265
0.6256070455943036,0.0042001767578125
0.5859176473644963,0.004216452636718736
0.5954682554266922,0.004232728515625015
0.62881331646141,0.00424900439453125
0.685950724313232,0.004265280273437485
0.6874264701442502,0.004281556152343765
0.6578303634513682,0.0042978320312500005
0.6658433246127181,0.004314107910156235
0.6442305101960033,0.004330383789062515
0.6294812761949802,0.004346659667968751
0.5992227537002011,0.0043629355468749855
0.57066843847957,0.004379211425781265
0.5788827136399488,0.0043954873046875
0.5678208387090476,0.004411763183593736
0.570282679096358,0.0044280390625000155
0.577230045235552,0.00444431494140625
0.570463938742,0.004460590820312486
0.6042924270861293,0.004476866699218765
0.690378788775837,0.0044931425781250004
0.7337280779414461,0.004509418457031235
0.7238134836620558,0.004525694335937515
0.7069183544688598,0.004541970214843751
0.7295677984852136,0.004558246093749985
0.7049707313456965,0.004574521972656265
0.6863666884167061,0.0045907978515625
0.6523834436784639,0.004607073730468736
0.6675675964077675,0.004623349609375015
0.6467569594161005,0.00463962548828125
0.6460378507436347,0.004655901367187486
0.6968072088290082,0.004672177246093765
0.6594895984116258,0.004688453125
0.696985659232383,0.004704729003906236
0.6943571426317254,0.004721004882812515
0.6491764909303316,0.0047372807617187505
0.6555181961279017,0.004753556640624985
0.6327919658836447,0.004769832519531265
0.644300901636817,0.004786108398437501
0.6856355259778801,0.0048023842773437355
0.6622097166349652,0.004818660156250015
0.6838081099168589,0.00483493603515625
0.7366216594041293,0.004851211914062486
0.7427359194803957,0.0048674877929687655
0.7090060449638943,0.004883763671875
0.7201231985886082,0.004900039550781236
0.715382788149451,0.004916315429687515
0.7073563246472159,0.0049325913085937504
0.818240682963012,0.004948867187499985
0.8037902082470881,0.004965143066406265
0.7743490906928244,0.004981418945312501
0.7603051521280817,0.004997694824218735
0.712385595472607,0.005013970703125015
0.6920248275057101,0.00503024658203125
0.7330546025479336,0.0050465224609374856
0.6949630096788804,0.005062798339843765
0.6943734419533094,0.00507907421875
0.6727547512204235,0.005095350097656236
0.6160476697087912,0.005111625976562516
0.6413973246098065,0.00512790185546875
0.626467094745676,0.005144177734374986
0.6022801287384354,0.005160453613281265
0.6532482176948804,0.0051767294921875005
0.6377379035893456,0.005193005371093735
0.6382131605103315,0.005209281250000015
0.6315884136163952,0.005225557128906251
0.6435184711618234,0.0052418330078124855
0.6707666583381502,0.005258108886718765
0.6180635744351076,0.005274384765625
0.6103207273497524,0.005290660644531236
0.6466965161334945,0.0053069365234375155
0.6262731975373804,0.00532321240234375
0.6211537222907686,0.005339488281249986
0.589122649101078,0.005355764160156265
0.5768275110464569,0.0053720400390625
0.5933987258705518,0.005388315917968735
0.5905145453479307,0.005404591796875015
0.6022473372671141,0.005420867675781251
0.6920244056108105,0.005437143554687485
0.6776318039991465,0.005453419433593765
0.6989996740419075,0.005469695312500001
0.7154822237649286,0.0054859711914062356
0.7042781025059005,0.005502247070312515
0.6875818776994531,0.00551852294921875
0.6489634540009169,0.005534798828124986
0.6479914686145519,0.005551074707031266
0.6174971680690555,0.0055673505859375
0.6196941193620132,0.005583626464843736
0.6098411485894336,0.005599902343750015
0.6082987511431228,0.0056161782226562505
0.6209749479512414,0.005632454101562485
0.6276417652305,0.005648729980468765
0.5877722247072882,0.005665005859375001
0.6054759417874676,0.0056812817382812355
0.6890743331037412,0.005697557617187515
0.6724483216541965,0.00571383349609375
0.7598766918768851,0.005730109374999986
0.7706142612926458,0.0057463852539062655
0.7632178981011943,0.0057626611328125
0.7119678512339462,0.005778937011718736
0.779262682209386,0.005795212890625015
0.7511477632601846,0.00581148876953125
0.7716797243181698,0.005827764648437485
0.7295902570584483,0.005844040527343765
0.7501257936556393,0.005860316406250001
0.7471175416627928,0.005876592285156235
0.7443895279820286,0.005892868164062515
0.7093460511728544,0.005909144042968751
0.7201620182644859,0.0059254199218749855
0.7276960604390729,0.005941695800781265
0.6742322737376872,0.0059579716796875
0.6698688741048959,0.005974247558593736
0.6548988362567256,0.005990523437500016
0.6368374578489169,0.00600679931640625
0.6381052297221267,0.006023075195312486
0.6942804703606481,0.006039351074218765
0.6895802576933951,0.0060556269531250005
0.6874063459710003,0.006071902832031235
0.6575354335845089,0.006088178710937515
0.7309079168749314,0.006104454589843751
0.7122993706474672,0.0061207304687499854
0.6618142198570546,0.006137006347656265
0.6536783155638359,0.0061532822265625
0.6419650933614081,0.006169558105468736
0.5885415034668212,0.0061858339843750155
0.6053925241769604,0.00620210986328125
0.6476869770480198,0.006218385742187486
0.6309806139145694,0.006234661621093765
0.6680865312317532,0.0062509375
0.7150998850424705,0.006267213378906236
0.6984625212160442,0.006283489257812515
0.7338843744443015,0.006299765136718751
0.7231619200266327,0.006316041015624985
0.6651270561342976,0.006332316894531265
0.6844705957512491,0.006348592773437501
0.6812487139972395,0.0063648686523437355
0.7468669807650523,0.006381144531250015
0.7652837352544368,0.00639742041015625
0.7194721354317904,0.006413696289062486
0.6980836711940958,0.006429972167968766
0.6658082383964692,0.006446248046875
0.602666467674115,0.006462523925781236
0.5574661376059363,0.006478799804687515
0.5774157311105975,0.0064950756835937505
0.5856479259796341,0.006511351562499985
0.6312791111045997,0.006527627441406265
0.6808996559758124,0.006543903320312501
0.6554548431697795,0.0065601791992187354
0.6286349884083517,0.006576455078125015
0.5991589479772765,0.00659273095703125
0.6211356086038367,0.006609006835937486
0.6521604547900213,0.0066252827148437655
0.6393897684416973,0.00664155859375
0.6418538333576365,0.006657834472656236
0.6467853380522286,0.006674110351562516
0.6536101733272199,0.00669038623046875
0.6486270932058433,0.006706662109374986
0.6633101866801533,0.006722937988281265
0.6360353840319278,0.006739213867187501
0.6617321859143546,0.006755489746093735
0.6530233892077105,0.006771765625000015
0.6469198562521853,0.006788041503906251
0.6173828619972165,0.0068043173828124855
0.6562760176861522,0.006820593261718765
0.6766136409921835,0.006836869140625
0.6972128845916898,0.006853145019531236
0.7539525467289855,0.006869420898437516
0.7971274128066198,0.00688569677734375
0.6885180608834184,0.006901972656249986
0.6554571498557216,0.006918248535156265
0.71043598327035,0.0069345244140625005
0.7500857565640949,0.006950800292968735
0.7650859597396489,0.006967076171875015
0.7410016372260758,0.006983352050781251
0.7333995592162854,0.0069996279296874854
0.7817946705473143,0.007015903808593765
0.8168670561514441,0.0070321796875
0.8149824521225407,0.007048455566406236
0.7625434701666605,0.0070647314453125155
0.7250852350414095,0.00708100732421875
0.718839233241105,0.007097283203124986
0.7813589375190926,0.007113559082031266
0.8197865566391145,0.0071298349609375
0.81410711453584,0.007146110839843736
0.8319201186992897,0.007162386718750015
0.8319503796655475,0.007178662597656251
0.8689640627351236,0.007194938476562485
0.847389425122486,0.007211214355468765
0.8198122463891877,0.007227490234375001
0.8107572978552161,0.0072437661132812355
0.7673532276007318,0.007260041992187515
0.7476702855946846,0.00727631787109375
0.6914429368116243,0.007292593749999986
0.6911400557786451,0.0073088696289062656
0.7239571214699925,0.0073251455078125
0.7176668763942862,0.007341421386718736
0.6770298219352837,0.007357697265625015
0.6666430860066315,0.0073739731445312505
0.6366830014629286,0.007390249023437485
0.658957075551599,0.007406524902343765
0.6592676015499829,0.007422800781250001
0.6120350040438651,0.007439076660156235
0.5990022164537812,0.007455352539062515
0.6350780878030701,0.007471628417968751
0.6132487419099366,0.007487904296874986
0.700207357633174,0.0075041801757812655
0.6951858202839378,0.0075204560546875
0.6916082461853412,0.007536731933593736
0.7170742241684268,0.007553007812500016
0.6821775506451663,0.00756928369140625
0.6553970392954299,0.007585559570312486
0.7481253239641149,0.007601835449218765
0.7129174068077055,0.007618111328125001
0.6963174855314611,0.007634387207031235
0.7286135487240887,0.007650663085937515
0.7750268048033981,0.007666938964843751
0.6995689563739991,0.0076832148437499855
0.6862538570395069,0.007699490722656265
0.6517659039680924,0.0077157666015625
0.5923561383394215,0.007732042480468736
0.5900920573161295,0.0077483183593750156
0.6314868285883467,0.00776459423828125
0.6083445632162889,0.007780870117187486
0.6209604449036281,0.007797145996093765
0.629596925335134,0.007813421875
0.6104376845018108,0.007829697753906234
0.6105913346970908,0.007845973632812515
0.6902163128824896,0.007862249511718749
0.6765796741463238,0.007878525390624985
0.6360945086175199,0.007894801269531265
0.6691921099419591,0.0079110771484375
0.6836184298511503,0.007927353027343735
0.6891874579998778,0.007943628906250014
0.7401149796178284,0.00795990478515625
0.7443032921735718,0.007976180664062485
0.7466245938447535,0.007992456542968764
0.7388760009692049,0.008008732421875
0.7709301479090005,0.008025008300781235
0.7737712794485688,0.008041284179687514
0.7562392897560597,0.00805756005859375
0.8024474459611894,0.008073835937499985
0.7727090062875368,0.008090111816406264
0.7668526722732241,0.0081063876953125
0.7156333886578127,0.008122663574218736
0.7215011328851735,0.008138939453125014
0.6993922519998197,0.00815521533203125
0.7652592363609031,0.008171491210937484
0.7204773666583026,0.008187767089843765
0.7044373347061893,0.00820404296875
0.6754047190108315,0.008220318847656234
0.7265455774433149,0.008236594726562515
0.6964362901025402,0.00825287060546875
0.7182735356945504,0.008269146484374984
0.6981260659900276,0.008285422363281265
0.7083033110783075,0.008301698242187499
0.7314118215311031,0.008317974121093735
0.7229876096144089,0.008334250000000015
0.7222049137031848,0.008350525878906249
0.7197015206079336,0.008366801757812485
0.7021148498901251,0.008383077636718764
0.7218274947840789,0.008399353515625
0.6644639692178425,0.008415629394531235
0.6516174214260624,0.008431905273437514
0.6469314326585807,0.00844818115234375
0.664254695553897,0.008464457031249985
0.663669503036593,0.008480732910156264
0.7517018368271626,0.0084970087890625
0.754106489851287,0.008513284667968735
0.7413786753290583,0.008529560546875014
0.8298178755659811,0.00854583642578125
0.8070155853763384,0.008562112304687486
0.8092064757931362,0.008578388183593764
0.7900461236467465,0.0085946640625
0.7010768516723715,0.008610939941406236
0.7013809095910711,0.008627215820312515
0.7036365637057244,0.00864349169921875
0.6526620561975813,0.008659767578124984
0.6786649366298181,0.008676043457031265
0.6658707730038056,0.0086923193359375
0.6610362070451649,0.008708595214843734
0.6491760124882437,0.008724871093750015
0.6793297020689948,0.008741146972656249
0.78277354940544,0.008757422851562485
0.7943982084971303,0.008773698730468765
0.7686709086403556,0.008789974609374999
0.7183047231281048,0.008806250488281235
0.7081532713766293,0.008822526367187514
0.7357191631790317,0.00883880224609375
0.7230797083851749,0.008855078124999985
0.7627987362287088,0.008871354003906264
0.7643408971899067,0.0088876298828125
0.7893011369604521,0.008903905761718735
0.7395924407878441,0.008920181640625014
0.7275592389614521,0.00893645751953125
0.7632067444253873,0.008952733398437485
0.7460311366978416,0.008969009277343764
0.7365130435516937,0.00898528515625
0.7120161136858069,0.009001561035156235
0.6702203099626226,0.009017836914062514
0.6585449890055596,0.00903411279296875
0.709431864083476,0.009050388671874986
0.7570775447373925,0.009066664550781265
0.7387818215755891,0.0090829404296875
0.7365746115420875,0.009099216308593734
0.7497120193461273,0.009115492187500015
0.7318833106215552,0.00913176806640625
0.7914091772600615,0.009148043945312484
0.7275683026921436,0.009164319824218765
0.7274351033696878,0.009180595703124999
0.7678067615134994,0.009196871582031235
0.7951412026487573,0.009213147460937515
0.7922052482289302,0.009229423339843749
0.7728180678305808,0.009245699218749985
0.814413411745849,0.009261975097656264
0.7844187961653255,0.0092782509765625
0.8523466624129123,0.009294526855468735
0.793117859944368,0.009310802734375014
0.7396421742317396,0.00932707861328125
0.7256527194879308,0.009343354492187485
0.6884967644613468,0.009359630371093764
0.8525987354597635,0.00937590625
0.772382713372007,0.009392182128906235
0.7969756062940717,0.009408458007812514
0.7795034357798863,0.00942473388671875
0.772367192021431,0.009441009765624985
0.7489846688202393,0.009457285644531264
0.7459515008681117,0.0094735615234375
0.7329554775041818,0.009489837402343736
0.6826627487883948,0.009506113281250015
0.7177103944576568,0.00952238916015625
0.6855847865706115,0.009538665039062484
0.7168348932556652,0.009554940917968765
0.6864308519595737,0.009571216796875
0.6161175512022873,0.009587492675781234
0.6443512910800855,0.009603768554687515
0.6523596902050719,0.009620044433593749
0.7158824411517896,0.009636320312499985
0.6920694396882469,0.009652596191406265
0.7326079715084406,0.009668872070312499
0.7567548003825643,0.009685147949218735
0.7462814805533964,0.009701423828125014
0.7201326177618089,0.00971769970703125
0.746885143605962,0.009733975585937485
0.7537923637136575,0.009750251464843764
0.7353553083026216,0.00976652734375
0.7391823336667861,0.009782803222656235
0.7104496324210998,0.009799079101562514
0.6772764296650599,0.00981535498046875
0.7133708215808638,0.009831630859374985
0.7069080167655761,0.009847906738281264
0.6924509639457556,0.0098641826171875
0.6739542551768376,0.009880458496093735
0.6946601444826567,0.009896734375000014
0.739058687237584,0.00991301025390625
0.710338842032499,0.009929286132812486
0.7313341467842633,0.009945562011718765
0.7312545036685606,0.009961837890625
0.7132832412252539,0.009978113769531234
0.7150341037376494,0.009994389648437515
0.7120150378118969,0.01001066552734375
0.7030376713093931,0.010026941406249984
0.7877037938926074,0.010043217285156265
0.7812353465154531,0.010059493164062499
0.7169129803335478,0.010075769042968735
0.716938122475609,0.010092044921875015
0.7315012569145082,0.010108320800781249
0.7533674641383266,0.010124596679687485
0.7308960520372848,0.010140872558593764
0.7478748649872192,0.0101571484375
0.7655521822386463,0.010173424316406235
0.805419508013207,0.010189700195312514
0.8355860141063359,0.01020597607421875
1.0145758888836405,0.010222251953124985
0.9342673938843172,0.010238527832031264
0.9690743622281204,0.0102548037109375
1.0652802894193372,0.010271079589843735
1.0215526230874412,0.010287355468750014
1.048361254353742,0.01030363134765625
0.9493400912439189,0.010319907226562485
0.9822020658616513,0.010336183105468764
0.91056555340801,0.010352458984375
0.9868193612902509,0.010368734863281236
0.940085939280919,0.010385010742187515
0.9579648428859169,0.01040128662109375
0.9450914425612971,0.010417562499999984
0.9269426356126058,0.010433838378906265
0.9151297124520293,0.0104501142578125
0.8288777222073358,0.010466390136718734
0.7813828746347652,0.010482666015625015
0.7760489710067929,0.010498941894531249
0.7687676889018394,0.010515217773437485
0.8840295586837275,0.010531493652343765
0.8377859047137057,0.010547769531249999
0.8298505704468375,0.010564045410156235
0.9523052343420892,0.010580321289062515
0.8912412698024679,0.01059659716796875
0.8618328829569951,0.010612873046874985
0.8585687247882952,0.010629148925781264
0.7996785615261928,0.0106454248046875
0.7830284217497934,0.010661700683593735
0.7242725773256008,0.010677976562500014
0.7048820244154123,0.01069425244140625
0.7191424478595089,0.010710528320312485
0.7446445552114352,0.010726804199218764
0.7662030003550613,0.010743080078125
0.7070347302820654,0.010759355957031235
0.6878561682435967,0.010775631835937514
0.6532611494805891,0.01079190771484375
0.7234180884000841,0.010808183593749986
0.6995534552285818,0.010824459472656265
0.6975118719061016,0.0108407353515625
0.7456140083090306,0.010857011230468734
0.7275448808682633,0.010873287109375015
0.7234929616938172,0.01088956298828125
0.875932058945508,0.010905838867187484
0.8175921251417885,0.010922114746093765
0.9559822408391389,0.010938390625
0.9799839518891456,0.010954666503906235
0.9311879366578009,0.010970942382812515
0.8553824377013323,0.010987218261718749
0.7849200687371157,0.011003494140624985
0.7048194067925185,0.011019770019531265
0.6992311205267883,0.0110360458984375
0.6487749895095807,0.011052321777343735
0.9459112231445298,0.011068597656250014
0.921066375137328,0.01108487353515625
0.8463396084793083,0.011101149414062485
0.8771542749792476,0.011117425292968764
0.8348982208562009,0.011133701171875
0.9828711647663206,0.011149977050781235
0.8902919569709851,0.011166252929687514
0.870461414583441,0.01118252880859375
0.8507423244539233,0.011198804687499985
0.8010032767155435,0.011215080566406264
0.8478432889063093,0.0112313564453125
0.8209136005464343,0.011247632324218736
0.8057951351978896,0.011263908203125015
0.8028471963388537,0.01128018408203125
0.9037974275575332,0.011296459960937484
0.9205666142643494,0.011312735839843765
0.8382089939070545,0.01132901171875
0.770785228916232,0.011345287597656234
0.764277685887197,0.011361563476562515
0.7302376542143658,0.01137783935546875
0.753104572586428,0.011394115234374984
0.7732163231310932,0.011410391113281265
0.7588923582027507,0.011426666992187499
0.7339331156881771,0.011442942871093735
0.7778788762785691,0.011459218750000015
0.7164771105843941,0.01147549462890625
0.7359371182122357,0.011491770507812485
0.7126431224186046,0.011508046386718764
0.7243662402978598,0.011524322265625
0.724771219567542,0.011540598144531235
0.75015324598637,0.011556874023437514
0.7210225482470733,0.01157314990234375
0.6665836171060358,0.011589425781249985
0.6894035137295369,0.011605701660156264
0.6470758216857627,0.0116219775390625
0.6239550866508258,0.011638253417968735
0.633278120185834,0.011654529296875014
0.5775806217399453,0.01167080517578125
0.6428894328282051,0.011687081054687486
0.7938896836603302,0.011703356933593765
0.8430768109770314,0.0117196328125
0.8166020876099027,0.011735908691406236
0.804512529844392,0.011752184570312515
0.7381710821583659,0.01176846044921875
0.7978207678949667,0.011784736328124984
0.7459131408815252,0.011801012207031265
0.7719740930465593,0.0118172880859375
0.7820247938845741,0.011833563964843734
0.8221520487955561,0.011849839843750015
0.8086343888037485,0.011866115722656249
0.7354672458643184,0.011882391601562485
0.7418628499408139,0.011898667480468765
0.9093248021999656,0.011914943359375
0.9451327619870232,0.011931219238281235
0.9872028110758246,0.011947495117187514
0.8925434135068084,0.01196377099609375
0.9294731921091577,0.011980046874999985
0.9747587447273652,0.011996322753906264
0.9372206811037002,0.0120125986328125
0.8687776115676831,0.012028874511718735
0.8572622964494285,0.012045150390625014
0.7638461752504395,0.01206142626953125
0.8880404840922584,0.012077702148437485
0.8670500764064972,0.012093978027343764
0.8420497734398036,0.01211025390625
0.7980874863505673,0.012126529785156236
0.8289977023792514,0.012142805664062515
0.7916099198494156,0.01215908154296875
0.9100298220184486,0.012175357421874986
0.8566657133314644,0.012191633300781265
1.0284772497346906,0.0122079091796875
0.9870599732344078,0.012224185058593734
1.0088243425325336,0.012240460937500015
0.8818847251284745,0.01225673681640625
0.8482280979433557,0.012273012695312484
0.9521036394340914,0.012289288574218765
1.024882479342073,0.012305564453124999
1.0858621230381726,0.012321840332031235
0.9441475515093802,0.012338116210937515
0.9947367385646819,0.01235439208984375
1.040471249868164,0.012370667968749985
0.9387212348379212,0.012386943847656264
0.8749381146746888,0.0124032197265625
0.8773274057641042,0.012419495605468735
0.8982171005832682,0.012435771484375014
0.8710464506806954,0.01245204736328125
0.8983608698417366,0.012468323242187485
0.9561272554055549,0.012484599121093764
0.937357437011059,0.012500875
1.0365813107462374,0.012517150878906235
0.8965347851253865,0.012533426757812514
0.8529996033459758,0.01254970263671875
0.9408608004212264,0.012565978515624986
